country, youth_percentage
Niger,49.3
Uganda,48.3
Mali,47.3
Malawi,46.5
Zambia,46.1
Burundi,45.6
Burkina Faso,45.0
Mozambique,44.9
South Sudan,44.9
Tanzania,44.1
Ethiopia,43.7
Chad,43.6
Somalia,43.4
Benin,43.0
Nigeria,42.8
Angola,42.7
Cameroon,42.6
São Tomé and Príncipe,42.5
Liberia,42.3
Congo (Democratic Republic),42.2
Gabon,42.0
Sierra Leone,41.9
Senegal,41.9
Guinea,41.7
Congo (Republic),41.5
Rwanda,41.5
East Timor,41.4
Afghanistan,41.0
Kenya,40.9
Eritrea,40.7
Yemen,40.5
Togo,40.4
Palestinian Territories,40.3
Central African Republic,40.3
Madagascar,40.2
Equatorial Guinea,40.2
Comoros,40.1
Iraq,39.9
Sudan,39.4
Guinea-Bissau,39.3
Mauritania,38.9
Ghana,38.2
Gambia,37.9
Zimbabwe,37.8
Western Sahara,37.5
Côte d'Ivoire (Ivory Coast),37.5
Namibia,37.4
Vanuatu,36.1
Swaziland,35.5
Marshall Islands,35.5
Solomon Islands,35.1
Jordan,35.0
Guatemala,35.0
Tonga,34.5
Belize,34.4
Papua New Guinea,33.9
Philippines,33.7
Honduras,33.6
Laos,33.4
Haiti,33.4
Egypt,33.2
Tajikistan,32.6
Botswana,32.4
Lesotho,32.4
Bolivia,32.4
Samoa,32.0
Pakistan,32.0
Syria,32.0
Nauru,31.9
Djibouti,31.7
Cambodia,31.2
Nepal,30.9
Micronesia,30.8
Kiribati,30.2
Oman,30.1
Kyrgyzstan,30.1
Cape Verde,29.6
Tuvalu,29.3
Algeria,29.1
South Africa,28.3
Bangladesh,28.3
Malaysia,28.2
Fiji,27.9
Nicaragua,27.9
Israel,27.7
India,27.7
Venezuela,27.7
Jamaica,27.6
Ecuador,27.5
Mexico,27.3
Guyana,27.1
Dominican Republic,27.1
Mongolia,26.9
Panama,26.7
Peru,26.6
El Salvador,26.6
Saudi Arabia,26.6
Saint Martin,26.4
Bhutan,26.3
Libya,26.2
Morocco,26.1
Turkmenistan,26.0
Myanmar (Burma),25.8
Kazakhstan,25.7
Northern Mariana Islands,25.5
Indonesia,25.4
Kosovo,25.4
Kuwait,25.2
Suriname,25.2
Turkey,25.1
Paraguay,25.0
Guam,25.0
Argentina,24.7
Lebanon,24.7
Colombia,24.6
Sri Lanka,24.4
Uzbekistan,24.2
Grenada,24.2
American Samoa,24.0
Vietnam,23.8
Iran,23.7
Brunei,23.5
Antigua and Barbuda,23.4
Tunisia,23.0
French Polynesia,22.9
Azerbaijan,22.8
Costa Rica,22.8
Brazil,22.8
New Caledonia,22.8
Bahamas,22.8
Anguilla,22.5
Wallis and Futuna,22.3
Turks and Caicos Islands,21.9
Dominica,21.8
Saint Vincent and the Grenadines,21.8
Cook Islands,21.6
Ireland,21.5
Greenland,21.3
Maldives,21.2
Korea (North),21.0
United Arab Emirates,20.9
Saint Kitts and Nevis,20.6
Mauritius,20.4
Uruguay,20.4
Iceland,20.4
Saint Lucia,20.4
Chile,20.3
Seychelles,20.2
Curacao,20.2
Gibraltar,20.1
Faroe Islands,20.0
Palau,19.9
New Zealand,19.8
Trinidad and Tobago,19.3
Bahrain,19.3
Armenia,19.0
United States of America,18.8
France,18.6
Sint Maarten,18.5
Albania,18.4
Barbados,18.1
Cayman Islands,18.1
Moldova,18.0
Norway,18.0
Georgia,17.9
Australia,17.8
Aruba,17.7
United Kingdom of Great Britain and Northern Ireland,17.4
Puerto Rico,17.4
Sweden,17.3
Macedonia,17.3
Virgin Islands of the U.S.,17.2
Thailand,17.2
Bermuda,17.2
Belgium,17.1
China,17.1
Russia,16.9
Saint Barthelemy,16.9
Luxembourg,16.8
British Virgin Islands,16.8
Cuba,16.7
Denmark,16.6
Netherlands,16.6
Finland,16.4
Isle of Man,16.3
Montserrat,16.3
Saint Helena Ascension and Tristan da Cunha,16.3
Estonia,16.1
Jersey,16.1
Belarus,15.7
Cyprus,15.6
Saint Pierre and Miquelon,15.6
Ukraine,15.5
Portugal,15.5
San Marino,15.5
Canada,15.4
Spain,15.4
Liechtenstein,15.4
Slovakia,15.1
Montenegro,15.1
Switzerland,15.1
Czech Republic,15.1
Latvia,15.0
Malta,15.0
Lithuania,14.9
Hungary,14.8
Andorra,14.7
Poland,14.7
Serbia,14.6
Bulgaria,14.5
Guernsey,14.5
Romania,14.4
Croatia,14.2
Macau,14.2
Austria,14.0
Greece,13.9
Italy,13.7
Korea (South),13.5
Bosnia and Herzegovina,13.4
Slovenia,13.4
Taiwan,13.1
Japan,13.0
Singapore,12.9
Germany,12.8
Christmas Island,12.8
Qatar,12.6
Hong Kong,12.1
Monaco,11.1
